tour_id,senti,senti_count,senti_sum,senti_avg
10034,"[['만족', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10040,"[['정', 1], ['친구', 1], ['실수', -1]]",3,1,0.3333333333333333
10041,"[['최고', 2]]",1,2,2.0
10042,"[['감동', 2], ['강추', 2], ['만족', 2], ['맛', 2], ['멋', 2], ['명성', 2], ['사랑', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['가치', 1], ['기대', 1], ['여유', 1], ['연애', 1], ['유명', 1], ['정', 1], ['초월', 1], ['합리적', 1], ['휴식', 1], ['못', 0], ['피', 0], ['ㅜ', -1], ['ㅠ', -1], ['겁', -1], ['고집', -1], ['수선', -1], ['아쉬움', -1], ['짐', -1], ['찌꺼기', -1], ['탈', -1], ['불편', -2], ['실망', -2], ['최악', -2], ['해', -2]]",34,12,0.35294117647058826
10043,"[['최고', 2], ['친절', 2]]",2,4,2.0
10047,"[['최고', 2]]",1,2,2.0
10049,"[['최고', 2]]",1,2,2.0
10051,"[['실망', -2]]",1,-2,-2.0
10055,"[['감사', 2], ['강추', 2], ['만족', 2], ['맛', 2], ['맛있', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['보람', 1], ['이벤트', 1], ['정', 1], ['친구', 1], ['필수', 1], ['못', 0], ['ㅠ', -1], ['잔소리', -1], ['충격', -1], ['피로', -1], ['피해', -1], ['병', -2], ['비추', -2], ['실망', -2], ['악의', -2]]",24,9,0.375
10058,"[['최고', 2], ['낭만', 1], ['여유', 1], ['무관심', -1], ['함정', -1]]",5,2,0.4
10060,"[['만족', 2], ['맛', 2], ['친절', 2]]",3,6,2.0
10061,"[['친절', 2], ['해', -2]]",2,0,0.0
10062,"[['할인', 1]]",1,1,1.0
10070,"[['정상', 1], ['소음', -1], ['지경', -1], ['병', -2]]",4,-3,-0.75
10071,"[['휴식', 1]]",1,1,1.0
10076,"[['강추', 2], ['최고', 2]]",2,4,2.0
10077,"[['최고', 2]]",1,2,2.0
10079,"[['최고', 2]]",1,2,2.0
10081,"[['대접', 1], ['곰팡이', -2], ['마이너스', -2], ['최악', -2]]",4,-5,-1.25
10083,"[['감동', 2], ['감사', 2], ['친절', 2], ['기대', 1], ['운', 1], ['친구', 1], ['불편', -2]]",7,7,1.0
10084,"[['감동', 2], ['감사', 2], ['친절', 2], ['기대', 1], ['운', 1], ['친구', 1], ['불편', -2]]",7,7,1.0
10087,"[['감사', 2], ['친절', 2], ['편안', 2], ['기대', 1], ['친구', 1], ['스트레스', -2]]",6,6,1.0
10088,"[['최악', -2]]",1,-2,-2.0
10089,"[['정', 1], ['충격', -1], ['피부병', -2]]",3,-2,-0.6666666666666666
10090,"[['친절', 2], ['운', 1], ['부족', -1]]",3,2,0.6666666666666666
10091,"[['만족', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['ㅠ', -1], ['잘못', -2], ['최악', -2]]",7,3,0.42857142857142855
10093,"[['친절', 2], ['기대', 1]]",2,3,1.5
10094,"[['실망', -2]]",1,-2,-2.0
10095,"[['개선', 2], ['예의', 1], ['먼지', -1]]",3,2,0.6666666666666666
10097,"[['최고', 2]]",1,2,2.0
10100,"[['덕', 2], ['최고', 2], ['가치', 1], ['빚', -2], ['실망', -2], ['후회', -2]]",6,-1,-0.16666666666666666
10104,"[['부담', -2]]",1,-2,-2.0
10111,"[['최고', 2]]",1,2,2.0
10112,"[['최고', 2], ['곰팡이', -2], ['최악', -2]]",3,-2,-0.6666666666666666
10113,"[['감사', 2], ['강추', 2], ['만족', 2], ['친절', 2], ['기대', 1], ['실망', -2], ['최악', -2]]",7,5,0.7142857142857143
10116,"[['강추', 2], ['최고', 2], ['친절', 2], ['해', -2]]",4,4,1.0
10117,"[['친절', 2]]",1,2,2.0
10126,"[['만족', 2], ['최고', 2], ['불편', -2]]",3,2,0.6666666666666666
10130,"[['감동', 2], ['강추', 2], ['맑은', 2], ['친절', 2], ['친구', 1], ['휴식', 1], ['피', 0]]",7,10,1.4285714285714286
10131,"[['강추', 2], ['부담', -2]]",2,0,0.0
10133,"[['불편', -2]]",1,-2,-2.0
10134,"[['최고', 2], ['스트레스', -2], ['최악', -2]]",3,-2,-0.6666666666666666
10138,"[['멋', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['정', 1], ['존경', 1], ['친구', 1], ['할인', 1], ['휴식', 1], ['ㅠ', -1], ['낭비', -1], ['부족', -1], ['함정', -1], ['독', -2], ['불안', -2], ['불편', -2], ['실망', -2], ['최악', -2], ['해', -2], ['흐린', -2]]",20,-7,-0.35
10139,"[['멋', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['정', 1], ['존경', 1], ['친구', 1], ['할인', 1], ['휴식', 1], ['ㅠ', -1], ['낭비', -1], ['부족', -1], ['함정', -1], ['독', -2], ['불안', -2], ['불편', -2], ['실망', -2], ['최악', -2], ['해', -2], ['흐린', -2]]",20,-7,-0.35
10140,"[['감사', 2], ['강추', 2], ['만족', 2], ['친절', 2], ['기대', 1], ['짐', -1], ['걱정', -2], ['불만', -2]]",8,4,0.5
10143,"[['최고', 2], ['행복', 2], ['기대', 1], ['ㅠ', -1], ['병', -2], ['스트레스', -2], ['실망', -2], ['잘못', -2]]",8,-4,-0.5
10147,"[['재미', 2], ['최고', 2], ['벌', -2]]",3,2,0.6666666666666666
10151,"[['최고', 2], ['여유', 1], ['싸움', -1], ['부담', -2], ['해', -2]]",5,-2,-0.4
10152,"[['강추', 2], ['최고', 2]]",2,4,2.0
10153,"[['강추', 2], ['개선', 2], ['맛', 2], ['좋아하', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['여유', 1], ['ㅜ', -1], ['부족', -1], ['걱정', -2], ['실망', -2], ['최악', -2]]",13,6,0.46153846153846156
10154,"[['안전', 2], ['최고', 2], ['부족', -1], ['지경', -1], ['짜증', -2]]",5,0,0.0
10157,"[['강추', 2], ['빛', 1]]",2,3,1.5
10158,"[['강추', 2], ['빛', 1]]",2,3,1.5
10161,"[['아쉬움', -1]]",1,-1,-1.0
10162,"[['최고', 2]]",1,2,2.0
10163,"[['평온', 2]]",1,2,2.0
10165,"[['정상', 1]]",1,1,1.0
10171,"[['강추', 2]]",1,2,2.0
10173,"[['최고', 2]]",1,2,2.0
10178,"[['최고', 2]]",1,2,2.0
10179,"[['만족', 2], ['즐거움', 2], ['휴식', 1], ['오', -1], ['추운', -1], ['함정', -1], ['벌', -2], ['부담', -2], ['파괴', -2], ['해', -2]]",10,-6,-0.6
10181,"[['강추', 2], ['최고', 2]]",2,4,2.0
10182,"[['친절', 2], ['눈물', -1]]",2,1,0.5
10183,"[['감사', 2]]",1,2,2.0
10184,"[['최고', 2]]",1,2,2.0
10186,"[['만족', 2], ['최고', 2], ['친절', 2], ['친구', 1]]",4,7,1.75
10187,"[['최고', 2]]",1,2,2.0
10190,"[['최고', 2], ['도리', 1]]",2,3,1.5
10191,"[['감탄', 2], ['장점', 2], ['평온', 2], ['휴식', 1]]",4,7,1.75
10194,"[['최고', 2], ['기대', 1], ['추운', -1]]",3,2,0.6666666666666666
10195,"[['안전', 2], ['장점', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['희망', 1], ['최악', -2]]",7,7,1.0
10196,"[['안전', 2], ['장점', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['희망', 1], ['최악', -2]]",7,7,1.0
10197,"[['만족', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['낭만', 1], ['안심', 1], ['부족', -1], ['소음', -1]]",8,8,1.0
10198,"[['만족', 2], ['최고', 2], ['편안', 2], ['행복', 2], ['캐리', 1], ['할인', 1], ['ㅠ', -1], ['무서움', -2], ['악의', -2], ['해', -2]]",10,3,0.3
10200,"[['덕', 2], ['최고', 2], ['편안', 2], ['부담', -2]]",4,4,1.0
10201,"[['강추', 2], ['맛', 2], ['최고', 2], ['걱정', -2]]",4,4,1.0
10202,"[['감사', 2], ['최고', 2], ['친절', 2], ['안심', 1]]",4,7,1.75
10203,"[['최고', 2], ['정', 1], ['정상', 1]]",3,4,1.3333333333333333
10205,"[['고급', 2], ['최고', 2], ['오', -1], ['실망', -2]]",4,1,0.25
10207,"[['맛', 2], ['최고', 2], ['친절', 2], ['해', -2]]",4,4,1.0
10211,"[['행복', 2], ['해', -2]]",2,0,0.0
10214,"[['만족', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10215,"[['강추', 2], ['최고', 2], ['친절', 2], ['부족', -1]]",4,5,1.25
10216,"[['감사', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['친구', 1]]",6,11,1.8333333333333333
10220,"[['강추', 2], ['친절', 2], ['모양', 0], ['실망', -2], ['해', -2], ['후회', -2]]",6,-2,-0.3333333333333333
10221,"[['멋', 2], ['친절', 2]]",2,4,2.0
10226,"[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['ㅜ', -1], ['ㅠ', -1], ['겁', -1]]",8,6,0.75
10227,"[['최고', 2], ['친절', 2], ['적극', 1], ['공포', -2], ['후회', -2]]",5,1,0.2
10228,"[['최고', 2]]",1,2,2.0
10232,"[['최고', 2], ['친절', 2]]",2,4,2.0
10233,"[['최고', 2], ['겁', -1], ['죽음', -1], ['시비', -2]]",4,-2,-0.5
10235,"[['최고', 2], ['친절', 2], ['편안', 2], ['보람', 1], ['친구', 1], ['ㅠ', -1], ['짐', -1], ['해', -2]]",8,4,0.5
10237,"[['감동', 2], ['개선', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['대가', 1], ['이벤트', 1], ['정', 1], ['친구', 1], ['할인', 1], ['못', 0], ['성', 0], ['ㅠ', -1], ['겁', -1], ['저급', -1], ['걱정', -2], ['곰팡이', -2], ['악마', -2], ['최악', -2], ['파괴', -2], ['해', -2], ['화', -2]]",22,-2,-0.09090909090909091
10241,"[['최고', 2], ['모양', 0]]",2,2,1.0
10243,"[['불편', -2]]",1,-2,-2.0
10247,"[['벗', 1]]",1,1,1.0
10251,"[['친절', 2]]",1,2,2.0
10252,"[['강추', 2], ['맛', 2], ['최고', 2], ['보람', 1]]",4,7,1.75
10256,"[['감사', 2], ['친절', 2], ['기대', 1], ['용기', 1]]",4,6,1.5
10258,"[['강추', 2], ['고급', 2], ['만족', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['운', 1], ['ㅠ', -1], ['실망', -2], ['해', -2]]",10,8,0.8
10264,"[['만족', 2], ['멋', 2], ['최고', 2], ['친절', 2], ['안목', 1], ['못', 0], ['소음', -1], ['곰팡이', -2], ['비추', -2], ['해', -2]]",10,2,0.2
10265,"[['장점', 2], ['할인', 1], ['모양', 0], ['불량', -2]]",4,1,0.25
10268,"[['편안', 2], ['발전', 1]]",2,3,1.5
10269,"[['장점', 2], ['친절', 2], ['정', 1], ['ㅠ', -1], ['겁', -1], ['부족', -1], ['아쉬움', -1], ['유치', -1], ['정신병', -2]]",9,-2,-0.2222222222222222
10271,"[['최고', 2]]",1,2,2.0
10273,"[['만족', 2], ['최고', 2]]",2,4,2.0
10277,"[['멋', 2]]",1,2,2.0
10279,"[['최고', 2]]",1,2,2.0
10281,"[['최고', 2], ['친절', 2], ['행복', 2], ['빛', 1], ['정', 1], ['친구', 1], ['아쉬움', -1], ['불편', -2], ['실망', -2], ['환상', -2]]",10,2,0.2
10284,"[['강추', 2], ['만족', 2], ['맛', 2], ['재미', 2], ['좋', 2], ['최고', 2], ['친절', 2], ['활기', 2], ['친구', 1], ['할인', 1], ['합리적', 1], ['천한', -1], ['비만', -2], ['짜증', -2], ['해', -2]]",15,12,0.8
10286,"[['최고', 2]]",1,2,2.0
10287,"[['감사', 2], ['발전', 1]]",2,3,1.5
10288,"[['재미', 2], ['최고', 2]]",2,4,2.0
10289,"[['최고', 2]]",1,2,2.0
10291,"[['최고', 2], ['먼지', -1]]",2,1,0.5
10293,"[['강추', 2], ['덕', 2], ['최고', 2], ['친절', 2], ['천한', -1], ['부담', -2]]",6,5,0.8333333333333334
10294,"[['강추', 2], ['만족', 2], ['맛', 2], ['재미', 2], ['좋', 2], ['최고', 2], ['친절', 2], ['활기', 2], ['친구', 1], ['할인', 1], ['합리적', 1], ['천한', -1], ['비만', -2], ['짜증', -2], ['해', -2]]",15,12,0.8
10298,"[['최고', 2], ['정상', 1], ['휴식', 1]]",3,4,1.3333333333333333
10299,"[['감동', 2], ['감사', 2], ['만족', 2], ['친절', 2], ['친구', 1], ['근심', -1], ['걱정', -2], ['불편', -2], ['실망', -2]]",9,2,0.2222222222222222
10302,"[['최고', 2], ['운', 1], ['짜증', -2], ['화', -2]]",4,-1,-0.25
10307,"[['성', 0], ['먼지', -1]]",2,-1,-0.5
10310,"[['최고', 2]]",1,2,2.0
10313,"[['최고', 2]]",1,2,2.0
10315,"[['감사', 2], ['친절', 2], ['행복', 2], ['각별', 1], ['도움', 1]]",5,8,1.6
10321,"[['감사', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10333,"[['감사', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10341,"[['ㅠ', -1], ['짜증', -2], ['최악', -2]]",3,-5,-1.6666666666666667
10343,"[['최고', 2]]",1,2,2.0
10349,"[['맛', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10351,"[['최고', 2], ['인정', 1], ['욕', -2], ['지옥', -2], ['최악', -2]]",5,-3,-0.6
10354,"[['맛', 2], ['최고', 2], ['편안', 2], ['짜증', -2], ['최악', -2], ['화가', -2], ['후회', -2]]",7,-2,-0.2857142857142857
10355,"[['강추', 2], ['덕', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['기대', 1], ['보람', 1], ['정', 1], ['친구', 1], ['필수', 1], ['모양', 0], ['못', 0], ['ㅜ', -1], ['겁', -1], ['고함', -1], ['부족', -1], ['아쉬움', -1], ['오해', -1], ['짐', -1], ['걱정', -2], ['불편', -2], ['비추', -2], ['소홀', -2], ['손해', -2], ['실망', -2], ['짜증', -2], ['최악', -2]]",28,-6,-0.21428571428571427
10360,"[['강추', 2], ['맛', 2], ['최고', 2], ['친구', 1], ['최악', -2]]",5,5,1.0
10361,"[['감사', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['ㅂ', -1], ['미안', -1]]",8,9,1.125
10364,"[['맛', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
10367,"[['최고', 2]]",1,2,2.0
10368,"[['강추', 2], ['개선', 2], ['고급', 2], ['맛', 2], ['멋', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['기대', 1], ['여유', 1], ['연애', 1], ['정', 1], ['친구', 1], ['할인', 1], ['부족', -1], ['실수', -1], ['짐', -1], ['불편', -2], ['최악', -2]]",19,15,0.7894736842105263
10370,"[['최고', 2]]",1,2,2.0
10372,"[['성', 0], ['짐', -1]]",2,-1,-0.5
10376,"[['감탄', 2], ['강추', 2], ['고급', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['정상', 1], ['ㅠ', -1], ['의심', -1], ['최악', -2]]",10,8,0.8
10377,"[['맛', 2], ['최고', 2], ['최상급', 2], ['친절', 2], ['기대', 1], ['책임감', 1], ['합리적', 1]]",7,11,1.5714285714285714
10378,"[['감사', 2], ['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['대접', 1], ['친구', 1], ['실망', -2], ['해', -2]]",9,8,0.8888888888888888
10379,"[['낭비', -1], ['소고집', -1]]",2,-2,-1.0
10381,"[['낭비', -1], ['소고집', -1]]",2,-2,-1.0
10383,"[['맛', 2], ['최고', 2], ['친절', 2], ['인정', 1], ['친구', 1], ['할인', 1], ['ㅠ', -1], ['실망', -2], ['해', -2], ['허', -2]]",10,2,0.2
10391,"[['맛', 2], ['최고', 2], ['친절', 2], ['ㅅ', 1], ['이벤트', 1], ['할인', 1]]",6,9,1.5
10392,"[['강추', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['안심', 1], ['친구', 1], ['할인', 1], ['소음', -1]]",8,10,1.25
10393,"[['최고', 2]]",1,2,2.0
10395,"[['친구', 1], ['공포증', -2]]",2,-1,-0.5
10399,"[['감탄', 2], ['강추', 2], ['기쁨', 2], ['지혜', 2], ['최고', 2], ['벗', 1], ['갈등', -1], ['지경', -1], ['질투', -1], ['불편', -2], ['실망', -2], ['증오', -2]]",12,2,0.16666666666666666
10405,"[['강추', 2], ['맑은', 2], ['최고', 2], ['적극', 1], ['아쉬움', -1]]",5,6,1.2
10407,"[['최고', 2], ['편안', 2]]",2,4,2.0
10409,"[['최고', 2]]",1,2,2.0
10413,"[['득', 2], ['최고', 2], ['정', 1], ['최악', -2]]",4,3,0.75
10414,"[['최고', 2]]",1,2,2.0
10416,"[['최고', 2]]",1,2,2.0
10418,"[['친절', 2]]",1,2,2.0
10419,"[['최고', 2]]",1,2,2.0
10422,"[['강추', 2], ['멋', 2], ['최고', 2], ['할인', 1], ['짐', -1], ['실망', -2]]",6,4,0.6666666666666666
10424,"[['감탄', 2], ['강추', 2], ['만족', 2], ['맛', 2], ['성공', 2], ['장점', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['예의', 1], ['원망', 1], ['전문가', 1], ['정', 1], ['친구', 1], ['모양', 0], ['ㅜ', -1], ['ㅠ', -1], ['겁', -1], ['부족', -1], ['의심', -1], ['짐', -1], ['피해', -1], ['걱정', -2], ['괴', -2], ['바보', -2], ['부담', -2], ['불만', -2], ['불편', -2], ['실망', -2], ['엉터리', -2], ['욕', -2], ['짜증', -2], ['최악', -2], ['해', -2], ['화가', -2], ['환상', -2], ['후회', -2]]",38,-13,-0.34210526315789475
10425,"[['만족', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['휴식', 1], ['부족', -1], ['불법', -2], ['불편', -2], ['화', -2]]",9,2,0.2222222222222222
10431,"[['최고', 2], ['화', -2]]",2,0,0.0
10435,"[['짐', -1]]",1,-1,-1.0
10437,"[['부지런', 2], ['친절', 2]]",2,4,2.0
10438,"[['친절', 2], ['해', -2]]",2,0,0.0
10441,"[['강추', 2], ['친절', 2], ['편리', 2], ['원통', 1]]",4,7,1.75
10443,"[['최고', 2]]",1,2,2.0
10446,"[['최고', 2], ['친절', 2], ['짐', -1], ['불편', -2]]",4,1,0.25
10448,"[['최고', 2], ['기대', 1]]",2,3,1.5
10464,"[['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['정', 1], ['친구', 1], ['짜증', -2]]",8,10,1.25
10466,"[['만족', 2], ['최고', 2], ['친절', 2], ['안심', 1], ['정', 1], ['짐', -1]]",6,7,1.1666666666666667
10467,"[['감사', 2], ['맛', 2], ['사랑', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['행복', 2], ['황홀', 2], ['기대', 1], ['적극', 1], ['최악', -2]]",11,16,1.4545454545454546
10469,"[['강추', 2], ['최고', 2]]",2,4,2.0
10472,"[['안심', 1], ['환자', -1], ['공포증', -2], ['모욕적', -2], ['불안증', -2], ['죄', -2]]",6,-8,-1.3333333333333333
10474,"[['맛', 2], ['사랑', 2], ['최고', 2], ['기대', 1], ['도리', 1], ['필수', 1], ['후회', -2]]",7,7,1.0
10477,"[['개선', 2], ['맛', 2], ['최고', 2], ['합리적', 1], ['ㅉ', -1], ['불편', -2], ['실망', -2], ['엉터리', -2], ['장애', -2], ['해', -2], ['화가', -2]]",11,-6,-0.5454545454545454
10481,"[['최고', 2]]",1,2,2.0
10485,"[['최고', 2], ['중독', -1]]",2,1,0.5
10486,"[['개선', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['가치', 1], ['기대', 1], ['여유', 1], ['인기', 1], ['인정', 1], ['겁', -1], ['짐', -1], ['마이너스', -2], ['불만', -2], ['최악', -2]]",14,5,0.35714285714285715
10489,"[['친절', 2]]",1,2,2.0
10490,"[['최고', 2]]",1,2,2.0
10492,"[['강추', 2], ['맛', 2], ['명성', 2], ['최고', 2], ['기대', 1], ['발전', 1], ['진리', 1], ['친구', 1], ['실망', -2], ['해', -2], ['허', -2]]",11,6,0.5454545454545454
10500,"[['성공', 2], ['최고', 2]]",2,4,2.0
10501,"[['강추', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['기대', 1], ['친구', 1], ['ㅠ', -1], ['겁', -1], ['짐', -1], ['실망', -2], ['잘못', -2], ['후회', -2]]",12,1,0.08333333333333333
10523,"[['감동', 2], ['감사', 2], ['친절', 2], ['적극', 1], ['친구', 1]]",5,8,1.6
10529,"[['최고', 2]]",1,2,2.0
10530,"[['감동', 2], ['감사', 2], ['친절', 2], ['적극', 1], ['친구', 1]]",5,8,1.6
10531,"[['최고', 2]]",1,2,2.0
10542,"[['최고', 2]]",1,2,2.0
10547,"[['여유', 1], ['환상', -2]]",2,-1,-0.5
10553,"[['감동', 2], ['맛', 2], ['최고', 2], ['친절', 2]]",4,8,2.0
10555,"[['최고', 2], ['기대', 1]]",2,3,1.5
10556,"[['명성', 2], ['최고', 2], ['가르침', 1], ['기대', 1], ['실망', -2]]",5,4,0.8
10560,"[['부족', -1]]",1,-1,-1.0
10565,"[['감동', 2], ['감사', 2], ['개선', 2], ['최고', 2], ['최고급', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['낭비', -1], ['부족', -1], ['분한', -2], ['불편', -2], ['최악', -2]]",13,7,0.5384615384615384
10570,"[['최고', 2], ['기대', 1]]",2,3,1.5
10571,"[['최고', 2], ['실망', -2]]",2,0,0.0
10572,"[['감동', 2], ['감사', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['정', 1], ['부족', -1], ['불편', -2]]",8,8,1.0
10576,"[['영광', 2], ['조화', 2]]",2,4,2.0
10577,"[['영웅', 2], ['정', 1], ['설사', -1]]",3,2,0.6666666666666666
10580,"[['최고', 2], ['짐', -1], ['걱정', -2], ['독', -2], ['실망', -2]]",5,-5,-1.0
10584,"[['최고', 2], ['최악', -2]]",2,0,0.0
10585,"[['최고', 2]]",1,2,2.0
10596,"[['편안', 2], ['활기', 2], ['신중', 1], ['부족', -1], ['해', -2], ['후회', -2]]",6,0,0.0
10602,"[['최고', 2]]",1,2,2.0
10603,"[['만족', 2], ['충격', -1]]",2,1,0.5
10604,"[['강추', 2]]",1,2,2.0
10605,"[['친절', 2], ['실망', -2]]",2,0,0.0
10607,"[['감탄', 2], ['재미', 2], ['최고', 2], ['기대', 1], ['여유', 1], ['ㅜ', -1], ['바이러스', -1], ['죽음', -1], ['짐', -1], ['오도', -2], ['짜증', -2]]",11,0,0.0
10609,"[['최고', 2]]",1,2,2.0
10610,"[['최고', 2], ['행복', 2], ['기대', 1]]",3,5,1.6666666666666667
10613,"[['최고', 2], ['필수', 1], ['최악', -2]]",3,1,0.3333333333333333
10614,"[['개선', 2], ['최고', 2], ['빛', 1], ['할인', 1], ['걱정', -2]]",5,4,0.8
10616,"[['만족', 2], ['부족', -1], ['불안', -2], ['해', -2]]",4,-3,-0.75
10620,"[['최고', 2]]",1,2,2.0
10623,"[['최고', 2], ['여유', 1], ['정상', 1], ['부족', -1], ['걱정', -2], ['짜증', -2]]",6,-1,-0.16666666666666666
10624,"[['덕', 2], ['먼지', -1], ['어려움', -2]]",3,-1,-0.3333333333333333
10632,"[['최고', 2]]",1,2,2.0
10633,"[['만족', 2], ['맛', 2], ['명성', 2], ['최고', 2], ['친절', 2], ['대접', 1], ['보람', 1], ['인정', 1], ['불편', -2], ['실망', -2], ['짜증', -2]]",11,7,0.6363636363636364
10637,"[['우수', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['버릇', 0], ['포기', -1]]",6,7,1.1666666666666667
10640,"[['최고', 2], ['고함', -1], ['바보', -2], ['최악', -2], ['후회', -2]]",5,-5,-1.0
10643,"[['최고', 2]]",1,2,2.0
10646,"[['최고', 2]]",1,2,2.0
10648,"[['강추', 2], ['친절', 2], ['편안', 2], ['친구', 1], ['화', -2]]",5,5,1.0
10651,"[['할인', 1], ['ㅠ', -1], ['욕', -2], ['최악', -2]]",4,-4,-1.0
10657,"[['강추', 2], ['멋', 2], ['최고', 2], ['필수', 1], ['파괴', -2], ['흉물', -2]]",6,3,0.5
10660,"[['미소', 2]]",1,2,2.0
10661,"[['사랑', 2], ['재미', 2]]",2,4,2.0
10662,"[['최고', 2], ['정상', 1], ['화', -2]]",3,1,0.3333333333333333
10672,"[['최고', 2]]",1,2,2.0
10675,"[['운', 1], ['할인', 1], ['못', 0], ['병', -2], ['비추', -2], ['욕', -2]]",6,-4,-0.6666666666666666
10676,"[['강추', 2], ['고급', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['필수', 1], ['휴식', 1], ['ㅠ', -1], ['고함', -1], ['부족', -1], ['소음', -1], ['독', -2], ['병', -2], ['불편', -2], ['어려움', -2], ['위험', -2], ['짜증', -2], ['최악', -2]]",19,-5,-0.2631578947368421
10677,"[['최고', 2], ['친절', 2], ['ㅠ', -1], ['고함', -1], ['도둑', -1], ['아쉬움', -1], ['불편', -2], ['해', -2]]",8,-4,-0.5
10690,"[['최고', 2]]",1,2,2.0
10693,"[['친절', 2]]",1,2,2.0
10694,"[['최고', 2], ['친절', 2], ['적극', 1], ['고집', -1]]",4,4,1.0
10695,"[['맛', 2], ['최고', 2]]",2,4,2.0
10700,"[['최고', 2]]",1,2,2.0
10701,"[['최고', 2]]",1,2,2.0
10709,"[['운', 1], ['의심', -1]]",2,0,0.0
10712,"[['감사', 2], ['친절', 2]]",2,4,2.0
10714,"[['강추', 2], ['최고', 2], ['여유', 1], ['해', -2]]",4,3,0.75
10719,"[['완성', 1]]",1,1,1.0
10720,"[['만족', 2], ['맛', 2], ['멋', 2], ['최고', 2], ['친절', 2]]",5,10,2.0
10721,"[['최고', 2], ['탈', -1], ['불편', -2]]",3,-1,-0.3333333333333333
10726,"[['최고', 2], ['극락', 1]]",2,3,1.5
